ts_lamport;ts_epoch_ms;nodo;tipo;detalle
139860;1782096206731;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139867;1782096206732;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139868;1782096206732;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139873;1782096206735;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139875;1782096206735;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139880;1782096206739;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139882;1782096206739;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139887;1782096206740;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139889;1782096206742;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139896;1782096206744;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139898;1782096206744;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139901;1782096206746;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139903;1782096206746;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139908;1782096206748;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139910;1782096206748;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139917;1782096206750;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139919;1782096206750;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139922;1782096206753;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139924;1782096206753;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139929;1782096206755;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139931;1782096206755;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139938;1782096206762;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139940;1782096206762;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139943;1782096206765;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139945;1782096206765;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139952;1782096206767;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139954;1782096206767;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139959;1782096206769;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139961;1782096206769;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139966;1782096206772;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139968;1782096206772;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139971;1782096206773;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139973;1782096206774;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139978;1782096206776;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139980;1782096206776;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139985;1782096206778;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139987;1782096206778;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
139992;1782096206780;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
139994;1782096206780;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140001;1782096206782;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140003;1782096206782;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140006;1782096206784;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140008;1782096206784;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140013;1782096206787;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140015;1782096206787;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140020;1782096206789;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140022;1782096206789;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140027;1782096206791;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140029;1782096206791;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140036;1782096206794;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140034;1782096206794;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140041;1782096206796;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140043;1782096206796;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140048;1782096206798;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140050;1782096206798;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140055;1782096206801;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140057;1782096206801;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140064;1782096206802;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140066;1782096206802;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140069;1782096206805;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140071;1782096206805;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140078;1782096206808;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140080;1782096206808;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140083;1782096206810;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140085;1782096206810;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140090;1782096206811;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140092;1782096206812;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140099;1782096206815;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140100;1782096206815;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140105;1782096206817;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140107;1782096206817;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140112;1782096206819;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140114;1782096206819;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140119;1782096206821;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140121;1782096206821;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140126;1782096206822;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140128;1782096206822;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140135;1782096206825;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140137;1782096206825;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140142;1782096206826;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140144;1782096206826;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140147;1782096206829;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140149;1782096206829;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140154;1782096206830;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140156;1782096206830;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140161;1782096206833;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140163;1782096206834;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140168;1782096206836;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140170;1782096206836;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140177;1782096206838;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140179;1782096206838;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140182;1782096206840;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140184;1782096206840;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140189;1782096206843;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140191;1782096206843;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140196;1782096206845;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140198;1782096206845;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140203;1782096206848;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140205;1782096206848;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140210;1782096206850;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140212;1782096206850;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140217;1782096206851;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140219;1782096206852;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140224;1782096206854;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140226;1782096206854;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140231;1782096206857;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140233;1782096206857;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140238;1782096206859;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140240;1782096206860;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140245;1782096206863;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140247;1782096206863;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140252;1782096206864;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140254;1782096206865;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140259;1782096206868;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140261;1782096206868;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140268;1782096206870;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140270;1782096206870;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140275;1782096206872;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140276;1782096206872;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140281;1782096206876;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140283;1782096206876;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140290;1782096206878;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140292;1782096206878;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140295;1782096206879;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140297;1782096206881;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140302;1782096206883;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140304;1782096206883;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140309;1782096206886;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140311;1782096206886;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140318;1782096206889;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140319;1782096206889;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140326;1782096206892;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140328;1782096206892;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140331;1782096206894;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140333;1782096206894;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140340;1782096206896;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140341;1782096206896;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140346;1782096206900;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140348;1782096206900;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140355;1782096206902;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140357;1782096206902;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140362;1782096206904;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140364;1782096206904;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140367;1782096206907;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140369;1782096206907;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140374;1782096206909;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140376;1782096206909;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140381;1782096206911;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140383;1782096206911;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140390;1782096206914;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140392;1782096206914;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140395;1782096206916;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140397;1782096206916;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140404;1782096206918;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140406;1782096206918;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140409;1782096206921;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140411;1782096206921;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140418;1782096206923;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140420;1782096206923;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140425;1782096206925;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140426;1782096206926;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140431;1782096206927;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140433;1782096206927;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140438;1782096206931;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140440;1782096206931;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140447;1782096206934;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140448;1782096206934;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140453;1782096206936;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140455;1782096206936;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140460;1782096206938;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140462;1782096206938;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140469;1782096206940;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140471;1782096206940;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140474;1782096206942;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140476;1782096206942;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140483;1782096206944;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140484;1782096206945;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140489;1782096206946;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140491;1782096206946;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140498;1782096206949;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140499;1782096206949;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140504;1782096206952;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140506;1782096206952;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140511;1782096206955;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140513;1782096206955;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140518;1782096206957;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140520;1782096206957;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140527;1782096206960;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140529;1782096206960;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140532;1782096206962;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140534;1782096206962;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140541;1782096206965;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140543;1782096206965;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140546;1782096206969;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140548;1782096206969;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140553;1782096206971;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140555;1782096206971;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140560;1782096206974;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140562;1782096206974;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140567;1782096206976;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140569;1782096206976;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140574;1782096206979;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140576;1782096206979;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140581;1782096206981;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140583;1782096206981;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140590;1782096206984;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140588;1782096206984;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140595;1782096206985;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140597;1782096206985;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140602;1782096206988;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140604;1782096206988;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140609;1782096206990;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140611;1782096206990;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140618;1782096206993;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140619;1782096206993;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140626;1782096206995;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140627;1782096206995;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140632;1782096206996;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140634;1782096206997;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140641;1782096206998;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140643;1782096206998;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140646;1782096207001;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140648;1782096207001;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140655;1782096207004;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140657;1782096207004;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140662;1782096207006;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140664;1782096207006;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140669;1782096207008;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140667;1782096207008;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140674;1782096207009;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140676;1782096207009;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140681;1782096207012;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140683;1782096207012;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140688;1782096207014;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140690;1782096207015;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140695;1782096207016;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140697;1782096207016;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140704;1782096207018;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140706;1782096207018;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140709;1782096207020;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140711;1782096207020;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140716;1782096207022;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140718;1782096207024;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140725;1782096207025;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140727;1782096207025;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140732;1782096207027;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140730;1782096207027;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140737;1782096207029;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140739;1782096207029;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140744;1782096207031;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140746;1782096207031;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140751;1782096207032;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140753;1782096207034;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140758;1782096207036;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140760;1782096207036;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140765;1782096207038;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140767;1782096207038;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140774;1782096207040;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140776;1782096207041;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140779;1782096207042;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140781;1782096207043;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140786;1782096207045;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140788;1782096207045;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140795;1782096207047;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140797;1782096207047;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140802;1782096207049;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140804;1782096207051;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140807;1782096207052;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140809;1782096207052;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140816;1782096207055;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140817;1782096207055;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140824;1782096207058;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140826;1782096207058;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140831;1782096207060;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140833;1782096207060;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140836;1782096207062;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140838;1782096207062;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140845;1782096207064;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140847;1782096207064;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140852;1782096207066;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140853;1782096207066;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140858;1782096207069;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140860;1782096207069;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140865;1782096207070;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140867;1782096207070;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140872;1782096207073;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140874;1782096207073;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140879;1782096207075;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140881;1782096207075;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140886;1782096207077;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140888;1782096207079;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140893;1782096207081;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140895;1782096207081;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140900;1782096207083;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140902;1782096207083;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140909;1782096207085;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140911;1782096207085;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140914;1782096207087;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140916;1782096207087;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140923;1782096207089;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140925;1782096207089;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140930;1782096207091;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140932;1782096207091;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140937;1782096207094;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140938;1782096207094;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140945;1782096207189;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140947;1782096207189;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140950;1782096207191;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140952;1782096207191;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140959;1782096207192;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140961;1782096207192;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140964;1782096207197;2;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
140966;1782096207197;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
140973;1782096207198;2;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
