ts_lamport;ts_epoch_ms;nodo;tipo;detalle
32027;1782096165663;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32035;1782096165665;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32037;1782096165665;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32045;1782096165667;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32046;1782096165667;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32053;1782096165669;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32055;1782096165669;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32061;1782096165670;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32059;1782096165670;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32067;1782096165671;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32069;1782096165671;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32077;1782096165673;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32079;1782096165673;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32085;1782096165676;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32086;1782096165676;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32094;1782096165678;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32095;1782096165678;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32100;1782096165679;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32102;1782096165680;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32109;1782096165681;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32111;1782096165681;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32119;1782096165683;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32120;1782096165683;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32127;1782096165685;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32129;1782096165685;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32135;1782096165686;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32137;1782096165687;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32143;1782096165689;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32145;1782096165689;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32149;1782096165690;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32151;1782096165691;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32160;1782096165692;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32162;1782096165692;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32168;1782096165694;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32166;1782096165694;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32175;1782096165695;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32177;1782096165695;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32184;1782096165697;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32186;1782096165697;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32192;1782096165699;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32194;1782096165699;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32202;1782096165702;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32204;1782096165702;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32208;1782096165703;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32210;1782096165703;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32219;1782096165705;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32221;1782096165706;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32227;1782096165707;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32228;1782096165707;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32234;1782096165708;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32236;1782096165708;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32244;1782096165710;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32246;1782096165710;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32250;1782096165711;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32252;1782096165711;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32259;1782096165713;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32261;1782096165713;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32270;1782096165715;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32268;1782096165715;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32278;1782096165717;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32280;1782096165717;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32286;1782096165719;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32288;1782096165719;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32294;1782096165720;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32296;1782096165721;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32302;1782096165738;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32300;1782096165738;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32310;1782096165740;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32312;1782096165740;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32316;1782096165742;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32318;1782096165742;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32324;1782096165743;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32326;1782096165743;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32332;1782096165745;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32334;1782096165745;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32342;1782096165747;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32343;1782096165747;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32350;1782096165749;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32351;1782096165750;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32358;1782096165751;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32359;1782096165751;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32364;1782096165754;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32366;1782096165754;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32372;1782096165755;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32374;1782096165755;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32382;1782096165758;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32383;1782096165758;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32388;1782096165759;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32390;1782096165759;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32398;1782096165761;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32399;1782096165761;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32404;1782096165763;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32406;1782096165763;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32414;1782096165765;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32412;1782096165765;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32420;1782096165766;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32422;1782096165766;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32430;1782096165767;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32431;1782096165768;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32439;1782096165770;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32441;1782096165770;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32447;1782096165772;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32448;1782096165772;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32454;1782096165773;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32456;1782096165774;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32464;1782096165776;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32465;1782096165776;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32472;1782096165778;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32474;1782096165778;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32480;1782096165779;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32482;1782096165779;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32488;1782096165782;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32490;1782096165783;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32494;1782096165785;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32496;1782096165785;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32502;1782096165787;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32504;1782096165787;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32512;1782096165789;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32513;1782096165789;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32520;1782096165791;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32522;1782096165791;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32526;1782096165793;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32528;1782096165793;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32536;1782096165794;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32538;1782096165794;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32544;1782096165795;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32546;1782096165795;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32550;1782096165798;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32552;1782096165798;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32558;1782096165800;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32560;1782096165800;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32568;1782096165801;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32566;1782096165801;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32576;1782096165803;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32578;1782096165803;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32584;1782096165804;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32586;1782096165804;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32590;1782096165806;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32592;1782096165806;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32600;1782096165809;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32598;1782096165809;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32608;1782096165810;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32610;1782096165810;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32614;1782096165812;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32616;1782096165812;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32624;1782096165814;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32626;1782096165814;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32630;1782096165815;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32632;1782096165816;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32638;1782096165817;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32640;1782096165817;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32648;1782096165819;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32650;1782096165819;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32656;1782096165820;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32654;1782096165820;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32664;1782096165822;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32666;1782096165822;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32670;1782096165824;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32672;1782096165824;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32680;1782096165826;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32682;1782096165826;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32688;1782096165827;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32689;1782096165827;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32697;1782096165829;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32698;1782096165829;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32706;1782096165830;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32708;1782096165830;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32714;1782096165833;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32716;1782096165833;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32722;1782096165838;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32723;1782096165838;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32730;1782096165840;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32732;1782096165840;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32736;1782096165841;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32738;1782096165841;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32744;1782096165844;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32746;1782096165844;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32754;1782096165845;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32755;1782096165845;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32763;1782096165849;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32761;1782096165849;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32769;1782096165851;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32771;1782096165851;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32777;1782096165853;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32779;1782096165853;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32787;1782096165854;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32788;1782096165854;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32796;1782096165856;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32798;1782096165856;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32805;1782096165858;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32807;1782096165858;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32814;1782096165859;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32816;1782096165860;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32820;1782096165861;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32822;1782096165861;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32831;1782096165863;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32833;1782096165863;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32839;1782096165865;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32841;1782096165865;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32847;1782096165866;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32849;1782096165866;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32855;1782096165868;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32857;1782096165868;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32864;1782096165870;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32865;1782096165870;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32872;1782096165872;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32874;1782096165872;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32878;1782096165873;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32880;1782096165873;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32887;1782096165875;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32889;1782096165875;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32895;1782096165877;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32897;1782096165877;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32905;1782096165878;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32907;1782096165878;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32913;1782096165880;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32911;1782096165880;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32920;1782096165881;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32922;1782096165881;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32929;1782096165884;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32931;1782096165884;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32940;1782096165885;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32941;1782096165885;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32949;1782096165887;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32950;1782096165887;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32957;1782096165888;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32955;1782096165888;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32965;1782096165895;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32967;1782096165895;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32973;1782096165896;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32974;1782096165896;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32981;1782096165898;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32982;1782096165898;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32990;1782096165899;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
32991;1782096165899;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32997;1782096165901;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
32999;1782096165901;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33007;1782096165902;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33008;1782096165903;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33016;1782096165904;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33014;1782096165904;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33024;1782096165905;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33022;1782096165905;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33032;1782096165906;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33033;1782096165906;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33039;1782096165908;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33041;1782096165908;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33049;1782096165911;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33051;1782096165911;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33056;1782096165912;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33058;1782096165912;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33066;1782096165913;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33068;1782096165913;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33074;1782096165914;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33076;1782096165914;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33082;1782096165916;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33084;1782096165917;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33091;1782096165918;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33093;1782096165918;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33099;1782096165920;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33100;1782096165920;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33106;1782096165922;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33108;1782096165922;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33116;1782096165923;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33117;1782096165923;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33125;1782096165925;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33126;1782096165925;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33133;1782096165927;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33134;1782096165927;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33140;1782096165928;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33142;1782096165928;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33148;1782096165930;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33150;1782096165930;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33156;1782096165931;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33158;1782096165931;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33166;1782096165933;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33167;1782096165933;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33175;1782096165935;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33176;1782096165935;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33182;1782096165936;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33184;1782096165936;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33192;1782096165938;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33193;1782096165938;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33201;1782096165939;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33203;1782096165939;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33209;1782096165940;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33210;1782096165940;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33217;1782096165943;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33219;1782096165943;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33223;1782096165944;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33225;1782096165944;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33234;1782096165946;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33236;1782096165946;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33242;1782096165947;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33243;1782096165947;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33249;1782096165948;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33251;1782096165948;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33257;1782096165950;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33259;1782096165950;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33268;1782096165951;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33270;1782096165951;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33276;1782096165953;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33277;1782096165953;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33282;1782096165954;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33284;1782096165954;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33290;1782096165956;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33292;1782096165956;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33300;1782096165956;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33301;1782096165958;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33307;1782096165959;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33309;1782096165959;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
33315;1782096165961;3;REPLICA_RECEPCION;de nodo 1 tipo=REGISTRAR_PEER
33317;1782096165961;3;MUTEX_REQUEST;REQUEST de nodo 1 -> REPLY
